"location_name","item_name","calories","dietary_traits"
"Four Lakes Market","BYO - MTO Breakfast Sandwich - Four Lake","183","dairy, egg, wheat"
"Four Lakes Market","Tuna Salad","204","egg, soy, fish"
"Four Lakes Market","Build Your Own Sandwich","N/A",""
"Four Lakes Market","Fired Up Condiment","1","corn"
"Four Lakes Market","Crispy Chicken Sandwich","454","wheat, soy, sesame"
"Four Lakes Market","Beyond Burger (VN)","372","wheat, soy, coconut"
"Four Lakes Market","Straight Cut Fries","161","soy, corn"
"Four Lakes Market","Corn","187","corn"
"Four Lakes Market","Asparagus Tips","33",""
"Four Lakes Market","Brown Basmati Rice","127",""
"Four Lakes Market","Sweet Potato Baked","152",""
"Four Lakes Market","Smoked Pork Loin","181","corn"
"Four Lakes Market","Seitan & Coconut Thai Curry","736","wheat, soy, sesame"
"Four Lakes Market","Irish Roast Chicken w/Leeks and Bacon","500","dairy, corn"
"Four Lakes Market","Dal Nirvana","119","coconut, corn"
"Four Lakes Market","Samosas","252","wheat, soy, corn"
"Four Lakes Market","White Basmati Rice","148",""
"Four Lakes Market","Chicken Curry","155","wheat, coconut, corn"
"Four Lakes Market","Curry Potatoes","117",""
"Four Lakes Market","Build Your Own Thali Station","N/A",""
"Four Lakes Market","Station Recipe - Great Greens - FLM","19","dairy, egg, wheat"
"Four Lakes Market","Tofu","90","soy"
"Four Lakes Market","Bulgar Wheat","24","wheat"
"Four Lakes Market","Black Beans","105",""
"Four Lakes Market","Dinner Roll","185","wheat, sesame"
"Four Lakes Market","Chicken Noodle Soup","191","egg, wheat, corn"
"Four Lakes Market","Chipotle Sweet Potato Soup","174","sesame"
"Four Lakes Market","Watermelon Slices","34",""
"Four Lakes Market","Build Your Own Yogurt Bar","N/A",""
"Four Lakes Market","Build Your Own Salad","N/A",""
"Four Lakes Market","Popcake Pancake","42","dairy, egg, wheat"
"Four Lakes Market","Snickerdoodle Cookie","178","dairy, egg, wheat"
"Four Lakes Market","Sugar Cookie","178","dairy, egg, wheat"
"Four Lakes Market","-Lemon Coconut Mini Cake","263","wheat, coconut, corn"
"Four Lakes Market","-Chocolate Mousse w/ Oreo Crumbs","176","dairy, wheat, soy"
"Gordon Avenue Market","Gordon's OrderIt","3051","dairy, egg, soy"
"Gordon Avenue Market","Pork Loin Spicy Greenbush","123",""
"Gordon Avenue Market","Imam Bayildi (VN)","64","corn"
"Gordon Avenue Market","Chicken Biryani","472","dairy, corn"
"Gordon Avenue Market","Steamed Broccoli","30",""
"Gordon Avenue Market","Confetti Rice","146","soy, corn"
"Gordon Avenue Market","Cauliflower Roasted","39",""
"Gordon Avenue Market","Cheese Pizza Slice (Veg)","357","dairy, wheat, soy"
"Gordon Avenue Market","Pizza Slice Sausage","388","dairy, wheat, soy"
"Gordon Avenue Market","Pizza Slice Philly Cheesesteak","359","dairy, wheat, soy"
"Gordon Avenue Market","Cheese Pizza - Cauliflower Crust GF","202","dairy, corn"
"Gordon Avenue Market","Lemon Pepper Tuna Salad","246","egg, soy, fish"
"Gordon Avenue Market","Build Your Own Sandwich","N/A",""
"Gordon Avenue Market","Chicken Tinga","67","corn"
"Gordon Avenue Market","Cilantro Lime White Rice","42",""
"Gordon Avenue Market","Black Beans","89","corn"
"Gordon Avenue Market","Beef Taco Meat","151","corn"
"Gordon Avenue Market","Vegan Chorizo Crumbles","106","soy, corn"
"Gordon Avenue Market","Build Your Own Taco Bar","N/A",""
"Gordon Avenue Market","Great Greens","19","dairy, egg, wheat"
"Gordon Avenue Market","Tofu","90","soy"
"Gordon Avenue Market","Bulgar Wheat","24","wheat"
"Gordon Avenue Market","Black Beans","105",""
"Gordon Avenue Market","Chicken Noodle Soup","191","egg, wheat, corn"
"Gordon Avenue Market","Chipotle Sweet Potato Soup","174","sesame"
"Gordon Avenue Market","Watermelon Slices","34",""
"Gordon Avenue Market","Build Your Own Yogurt Bar","N/A",""
"Gordon Avenue Market","Build Your Own Salad","N/A",""
"Gordon Avenue Market","Chocolate Ice Cream (Soft Serve)","168","dairy, corn"
"Gordon Avenue Market","Vanilla Ice Cream (Soft Serve)","168","dairy, corn"
"Gordon Avenue Market","Popcake Pancake","42","dairy, egg, wheat"
"Gordon Avenue Market","Snickerdoodle Cookie","178","dairy, egg, wheat"
"Gordon Avenue Market","Sugar Cookie","178","dairy, egg, wheat"
"Gordon Avenue Market","-Lemon Coconut Mini Cake","263","wheat, coconut, corn"
"Gordon Avenue Market","-Chocolate Mousse w/ Oreo Crumbs","176","dairy, wheat, soy"
"Gordon Avenue Market","Fired Up Condiment","1","corn"
"Gordon Avenue Market","Cowboy Burger","802","dairy, wheat, soy"
"Gordon Avenue Market","Vegan Santa Fe Veggie Wrap","581","wheat, corn"
"Gordon Avenue Market","Sweet Potato Fries","171","soy, corn"
